"","X1","months","neighbourhood_cleansed","price","state"
"290",290,2020-06-01,"DERBY-WEST KIMBERLEY",149,"Western Australia"
"291",291,2020-05-01,"DONNYBROOK-BALINGUP",164.970588235294,"Western Australia"
"292",292,2020-06-01,"DONNYBROOK-BALINGUP",163.157142857143,"Western Australia"
"293",293,2020-10-01,"DONNYBROOK-BALINGUP",181.931034482759,"Western Australia"
"294",294,2020-11-01,"DONNYBROOK-BALINGUP",182.241379310345,"Western Australia"
"295",295,2020-12-01,"DONNYBROOK-BALINGUP",181.85,"Western Australia"
"296",296,2021-01-01,"DONNYBROOK-BALINGUP",183.64406779661,"Western Australia"
"297",297,2021-02-01,"DONNYBROOK-BALINGUP",180.967213114754,"Western Australia"
"298",298,2021-03-01,"DONNYBROOK-BALINGUP",181.816666666667,"Western Australia"
"299",299,2021-04-01,"DONNYBROOK-BALINGUP",129,"Western Australia"
"300",300,2020-05-01,"DOWERIN",50,"Western Australia"
"301",301,2020-06-01,"DOWERIN",50,"Western Australia"
"302",302,2020-05-01,"DUMBLEYUNG",94.6428571428571,"Western Australia"
"303",303,2020-06-01,"DUMBLEYUNG",93.8571428571429,"Western Australia"
"304",304,2020-10-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"305",305,2020-11-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"306",306,2020-12-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"307",307,2021-01-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"308",308,2021-02-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"309",309,2021-03-01,"DUMBLEYUNG",83.8461538461538,"Western Australia"
"310",310,2020-05-01,"DUNDAS",160,"Western Australia"
"311",311,2020-06-01,"DUNDAS",160,"Western Australia"
"312",312,2020-12-01,"DUNDAS",160,"Western Australia"
"313",313,2021-01-01,"DUNDAS",160,"Western Australia"
"314",314,2021-02-01,"DUNDAS",160,"Western Australia"
"315",315,2021-03-01,"DUNDAS",160,"Western Australia"
"316",316,2020-05-01,"EAST FREMANTLE",128.911392405063,"Western Australia"
"317",317,2020-06-01,"EAST FREMANTLE",131.220779220779,"Western Australia"
"318",318,2020-10-01,"EAST FREMANTLE",131.777777777778,"Western Australia"
"319",319,2020-11-01,"EAST FREMANTLE",133,"Western Australia"
"320",320,2020-12-01,"EAST FREMANTLE",151.057692307692,"Western Australia"
"321",321,2021-01-01,"EAST FREMANTLE",142.673076923077,"Western Australia"
"322",322,2021-02-01,"EAST FREMANTLE",142.333333333333,"Western Australia"
"323",323,2021-03-01,"EAST FREMANTLE",145.431818181818,"Western Australia"
"324",324,2021-04-01,"EAST FREMANTLE",102.5,"Western Australia"
"325",325,2020-05-01,"EAST PILBARA",90.7142857142857,"Western Australia"
"326",326,2020-06-01,"EAST PILBARA",91.1428571428571,"Western Australia"
"327",327,2020-12-01,"EAST PILBARA",126.666666666667,"Western Australia"
"328",328,2021-01-01,"EAST PILBARA",125,"Western Australia"
"329",329,2021-02-01,"EAST PILBARA",120.888888888889,"Western Australia"
"330",330,2021-03-01,"EAST PILBARA",120.777777777778,"Western Australia"
"331",331,2020-05-01,"ESPERANCE",176.165413533835,"Western Australia"
"332",332,2020-06-01,"ESPERANCE",176.783582089552,"Western Australia"
"333",333,2020-10-01,"ESPERANCE",102.75,"Western Australia"
"334",334,2020-11-01,"ESPERANCE",115.538461538462,"Western Australia"
"335",335,2020-12-01,"ESPERANCE",215.14598540146,"Western Australia"
"336",336,2021-01-01,"ESPERANCE",219.436090225564,"Western Australia"
"337",337,2021-02-01,"ESPERANCE",201.614173228346,"Western Australia"
"338",338,2021-03-01,"ESPERANCE",205.98275862069,"Western Australia"
"339",339,2021-04-01,"ESPERANCE",196.727272727273,"Western Australia"
"340",340,2020-05-01,"EXMOUTH",220.742647058824,"Western Australia"
"341",341,2020-06-01,"EXMOUTH",218.481751824818,"Western Australia"
"342",342,2020-10-01,"EXMOUTH",166.461538461538,"Western Australia"
"343",343,2020-11-01,"EXMOUTH",164.125,"Western Australia"
"344",344,2020-12-01,"EXMOUTH",234.112,"Western Australia"
"345",345,2021-01-01,"EXMOUTH",235.703125,"Western Australia"
"346",346,2021-02-01,"EXMOUTH",264.945945945946,"Western Australia"
"347",347,2021-03-01,"EXMOUTH",248.8,"Western Australia"
"348",348,2021-04-01,"EXMOUTH",185,"Western Australia"
"349",349,2020-05-01,"FREMANTLE",133.727564102564,"Western Australia"
"350",350,2020-06-01,"FREMANTLE",132.74025974026,"Western Australia"
"351",351,2020-10-01,"FREMANTLE",132.263713080169,"Western Australia"
"352",352,2020-11-01,"FREMANTLE",134.876543209877,"Western Australia"
"353",353,2020-12-01,"FREMANTLE",151.420944558522,"Western Australia"
"354",354,2021-01-01,"FREMANTLE",145.430020283976,"Western Australia"
"355",355,2021-02-01,"FREMANTLE",142.162271805274,"Western Australia"
"356",356,2021-03-01,"FREMANTLE",143.210407239819,"Western Australia"
"357",357,2021-04-01,"FREMANTLE",126.923076923077,"Western Australia"
"358",358,2020-05-01,"GINGIN",219.966850828729,"Western Australia"
"359",359,2020-06-01,"GINGIN",223.043010752688,"Western Australia"
"360",360,2020-10-01,"GINGIN",210.554621848739,"Western Australia"
"361",361,2020-11-01,"GINGIN",212.371900826446,"Western Australia"
"362",362,2020-12-01,"GINGIN",243.841530054645,"Western Australia"
"363",363,2021-01-01,"GINGIN",244.393258426966,"Western Australia"
"364",364,2021-02-01,"GINGIN",240.48128342246,"Western Australia"
"365",365,2021-03-01,"GINGIN",240.899441340782,"Western Australia"
"366",366,2021-04-01,"GINGIN",193.8,"Western Australia"
"367",367,2020-05-01,"GNOWANGERUP",132.333333333333,"Western Australia"
"368",368,2020-06-01,"GNOWANGERUP",127.333333333333,"Western Australia"
"369",369,2020-10-01,"GNOWANGERUP",129.285714285714,"Western Australia"
"370",370,2020-11-01,"GNOWANGERUP",127.375,"Western Australia"
"371",371,2020-12-01,"GNOWANGERUP",145.875,"Western Australia"
"372",372,2021-01-01,"GNOWANGERUP",141.875,"Western Australia"
"373",373,2021-02-01,"GNOWANGERUP",145,"Western Australia"
"374",374,2021-03-01,"GNOWANGERUP",146.25,"Western Australia"
"375",375,2020-05-01,"GOOMALLING",130,"Western Australia"
"376",376,2020-06-01,"GOOMALLING",130,"Western Australia"
"377",377,2020-10-01,"GOOMALLING",130,"Western Australia"
"378",378,2020-11-01,"GOOMALLING",130,"Western Australia"
"379",379,2020-12-01,"GOOMALLING",130,"Western Australia"
"380",380,2021-01-01,"GOOMALLING",130,"Western Australia"
"381",381,2021-02-01,"GOOMALLING",130,"Western Australia"
"382",382,2021-03-01,"GOOMALLING",130,"Western Australia"
"383",383,2020-05-01,"GOSNELLS",82.8323699421965,"Western Australia"
"384",384,2020-06-01,"GOSNELLS",82.2307692307692,"Western Australia"
"385",385,2020-10-01,"GOSNELLS",85.4222222222222,"Western Australia"
"386",386,2020-11-01,"GOSNELLS",86.1884057971015,"Western Australia"
"387",387,2020-12-01,"GOSNELLS",88.3731343283582,"Western Australia"
"388",388,2021-01-01,"GOSNELLS",83.6277372262774,"Western Australia"
"389",389,2021-02-01,"GOSNELLS",87.0923076923077,"Western Australia"
"390",390,2021-03-01,"GOSNELLS",88.8,"Western Australia"
"391",391,2021-04-01,"GOSNELLS",81,"Western Australia"
"392",392,2020-05-01,"GREATER GERALDTON",112.416149068323,"Western Australia"
"393",393,2020-06-01,"GREATER GERALDTON",112.943037974684,"Western Australia"
"394",394,2020-10-01,"GREATER GERALDTON",69.5,"Western Australia"
"395",395,2020-11-01,"GREATER GERALDTON",116.081081081081,"Western Australia"
"396",396,2020-12-01,"GREATER GERALDTON",126.034482758621,"Western Australia"
"397",397,2021-01-01,"GREATER GERALDTON",121.592857142857,"Western Australia"
"398",398,2021-02-01,"GREATER GERALDTON",119.148936170213,"Western Australia"
"399",399,2021-03-01,"GREATER GERALDTON",119.111111111111,"Western Australia"
"400",400,2021-04-01,"GREATER GERALDTON",130.083333333333,"Western Australia"
"401",401,2020-05-01,"HARVEY",179.984126984127,"Western Australia"
"402",402,2020-06-01,"HARVEY",175.15873015873,"Western Australia"
"403",403,2020-10-01,"HARVEY",176.694915254237,"Western Australia"
"404",404,2020-11-01,"HARVEY",180.606557377049,"Western Australia"
"405",405,2020-12-01,"HARVEY",207.581818181818,"Western Australia"
"406",406,2021-01-01,"HARVEY",203.4,"Western Australia"
"407",407,2021-02-01,"HARVEY",189.254545454545,"Western Australia"
"408",408,2021-03-01,"HARVEY",182.196721311475,"Western Australia"
"409",409,2021-04-01,"HARVEY",120,"Western Australia"
"410",410,2020-05-01,"IRWIN",148.054054054054,"Western Australia"
"411",411,2020-06-01,"IRWIN",149.194444444444,"Western Australia"
"412",412,2020-10-01,"IRWIN",106.727272727273,"Western Australia"
"413",413,2020-11-01,"IRWIN",123.375,"Western Australia"
"414",414,2020-12-01,"IRWIN",129.777777777778,"Western Australia"
"415",415,2021-01-01,"IRWIN",126,"Western Australia"
"416",416,2021-02-01,"IRWIN",123.166666666667,"Western Australia"
"417",417,2021-03-01,"IRWIN",126.166666666667,"Western Australia"
"418",418,2020-05-01,"JERRAMUNGUP",158.793103448276,"Western Australia"
"419",419,2020-06-01,"JERRAMUNGUP",158.793103448276,"Western Australia"
"420",420,2020-10-01,"JERRAMUNGUP",173,"Western Australia"
"421",421,2020-11-01,"JERRAMUNGUP",173,"Western Australia"
"422",422,2020-12-01,"JERRAMUNGUP",173,"Western Australia"
"423",423,2021-01-01,"JERRAMUNGUP",173,"Western Australia"
"424",424,2021-02-01,"JERRAMUNGUP",173,"Western Australia"
"425",425,2021-03-01,"JERRAMUNGUP",173,"Western Australia"
"426",426,2020-05-01,"JOONDALUP",119.299727520436,"Western Australia"
"427",427,2020-06-01,"JOONDALUP",118.908847184987,"Western Australia"
"428",428,2020-10-01,"JOONDALUP",115.56,"Western Australia"
"429",429,2020-11-01,"JOONDALUP",116.996655518395,"Western Australia"
"430",430,2020-12-01,"JOONDALUP",122.555172413793,"Western Australia"
"431",431,2021-01-01,"JOONDALUP",117.076923076923,"Western Australia"
"432",432,2021-02-01,"JOONDALUP",118.580756013746,"Western Australia"
"433",433,2021-03-01,"JOONDALUP",117.434782608696,"Western Australia"
"434",434,2021-04-01,"JOONDALUP",90.3,"Western Australia"
"435",435,2020-05-01,"KALAMUNDA",100.987951807229,"Western Australia"
"436",436,2020-06-01,"KALAMUNDA",103.228915662651,"Western Australia"
"437",437,2020-10-01,"KALAMUNDA",112.138461538462,"Western Australia"
"438",438,2020-11-01,"KALAMUNDA",110.014705882353,"Western Australia"
"439",439,2020-12-01,"KALAMUNDA",123.166666666667,"Western Australia"
"440",440,2021-01-01,"KALAMUNDA",119.787878787879,"Western Australia"
"441",441,2021-02-01,"KALAMUNDA",115.301587301587,"Western Australia"
"442",442,2021-03-01,"KALAMUNDA",115.877192982456,"Western Australia"
"443",443,2021-04-01,"KALAMUNDA",102.75,"Western Australia"
"444",444,2020-05-01,"KALGOORLIE-BOULDER",134.764705882353,"Western Australia"
"445",445,2020-06-01,"KALGOORLIE-BOULDER",137.8,"Western Australia"
"446",446,2020-12-01,"KALGOORLIE-BOULDER",140.148148148148,"Western Australia"
"447",447,2021-01-01,"KALGOORLIE-BOULDER",140,"Western Australia"
"448",448,2021-02-01,"KALGOORLIE-BOULDER",141.288461538462,"Western Australia"
"449",449,2021-03-01,"KALGOORLIE-BOULDER",140.88,"Western Australia"
"450",450,2021-04-01,"KALGOORLIE-BOULDER",175,"Western Australia"
"451",451,2020-05-01,"KARRATHA",150.75,"Western Australia"
"452",452,2020-06-01,"KARRATHA",150.5,"Western Australia"
"453",453,2020-12-01,"KARRATHA",137.5,"Western Australia"
"454",454,2021-01-01,"KARRATHA",137.5,"Western Australia"
"455",455,2021-02-01,"KARRATHA",137.5,"Western Australia"
"456",456,2021-03-01,"KARRATHA",140,"Western Australia"
"457",457,2020-05-01,"KATANNING",134.285714285714,"Western Australia"
"458",458,2020-06-01,"KATANNING",134.142857142857,"Western Australia"
"459",459,2020-10-01,"KATANNING",137.25,"Western Australia"
"460",460,2020-11-01,"KATANNING",141,"Western Australia"
"461",461,2020-12-01,"KATANNING",142.125,"Western Australia"
"462",462,2021-01-01,"KATANNING",138.666666666667,"Western Australia"
"463",463,2021-02-01,"KATANNING",139.555555555556,"Western Australia"
"464",464,2021-03-01,"KATANNING",139.777777777778,"Western Australia"
"465",465,2020-05-01,"KELLERBERRIN",106,"Western Australia"
"466",466,2020-06-01,"KELLERBERRIN",104,"Western Australia"
"467",467,2020-05-01,"KOJONUP",147.833333333333,"Western Australia"
"468",468,2020-06-01,"KOJONUP",155.444444444444,"Western Australia"
"469",469,2020-10-01,"KOJONUP",135.555555555556,"Western Australia"
"470",470,2020-11-01,"KOJONUP",137.777777777778,"Western Australia"
"471",471,2020-12-01,"KOJONUP",138.111111111111,"Western Australia"
"472",472,2021-01-01,"KOJONUP",137.777777777778,"Western Australia"
"473",473,2021-02-01,"KOJONUP",135.4,"Western Australia"
"474",474,2021-03-01,"KOJONUP",135.555555555556,"Western Australia"
"475",475,2021-04-01,"KOJONUP",150,"Western Australia"
"476",476,2020-05-01,"KONDININ",107.666666666667,"Western Australia"
"477",477,2020-06-01,"KONDININ",103.866666666667,"Western Australia"
"478",478,2020-10-01,"KONDININ",104.307692307692,"Western Australia"
"479",479,2020-11-01,"KONDININ",104.538461538462,"Western Australia"
"480",480,2020-12-01,"KONDININ",106.538461538462,"Western Australia"
"481",481,2021-01-01,"KONDININ",112.615384615385,"Western Australia"
"482",482,2021-02-01,"KONDININ",111.384615384615,"Western Australia"
"483",483,2021-03-01,"KONDININ",108.083333333333,"Western Australia"
"484",484,2021-04-01,"KONDININ",148,"Western Australia"
"485",485,2020-05-01,"KULIN",153,"Western Australia"
"486",486,2020-06-01,"KULIN",152,"Western Australia"
"487",487,2020-10-01,"KULIN",146.25,"Western Australia"
"488",488,2020-11-01,"KULIN",141,"Western Australia"
"489",489,2020-12-01,"KULIN",166.833333333333,"Western Australia"
"490",490,2021-01-01,"KULIN",146.666666666667,"Western Australia"
"491",491,2021-02-01,"KULIN",147,"Western Australia"
"492",492,2021-03-01,"KULIN",147,"Western Australia"
"493",493,2020-05-01,"KWINANA",66.6666666666667,"Western Australia"
"494",494,2020-06-01,"KWINANA",62.725,"Western Australia"
"495",495,2020-10-01,"KWINANA",64.2258064516129,"Western Australia"
"496",496,2020-11-01,"KWINANA",66.5172413793103,"Western Australia"
"497",497,2020-12-01,"KWINANA",68.6428571428571,"Western Australia"
"498",498,2021-01-01,"KWINANA",67.7931034482759,"Western Australia"
"499",499,2021-02-01,"KWINANA",66.8,"Western Australia"
"500",500,2021-03-01,"KWINANA",61.3333333333333,"Western Australia"
"501",501,2021-04-01,"KWINANA",261,"Western Australia"
"502",502,2020-05-01,"LAKE GRACE",129.75,"Western Australia"
"503",503,2020-06-01,"LAKE GRACE",131.333333333333,"Western Australia"
"504",504,2020-10-01,"LAKE GRACE",120.25,"Western Australia"
"505",505,2020-11-01,"LAKE GRACE",124,"Western Australia"
"506",506,2020-12-01,"LAKE GRACE",113.5,"Western Australia"
"507",507,2021-01-01,"LAKE GRACE",112.5,"Western Australia"
"508",508,2021-02-01,"LAKE GRACE",118,"Western Australia"
"509",509,2021-03-01,"LAKE GRACE",117.5,"Western Australia"
"510",510,2020-05-01,"LAVERTON",160,"Western Australia"
"511",511,2020-06-01,"LAVERTON",160,"Western Australia"
"512",512,2020-12-01,"LAVERTON",160,"Western Australia"
"513",513,2021-01-01,"LAVERTON",160,"Western Australia"
"514",514,2021-02-01,"LAVERTON",160,"Western Australia"
"515",515,2021-03-01,"LAVERTON",160,"Western Australia"
"516",516,2020-05-01,"MANDURAH",172.908212560386,"Western Australia"
"517",517,2020-06-01,"MANDURAH",174.33729216152,"Western Australia"
"518",518,2020-10-01,"MANDURAH",189.344827586207,"Western Australia"
"519",519,2020-11-01,"MANDURAH",192.005586592179,"Western Australia"
"520",520,2020-12-01,"MANDURAH",197.209373134328,"Western Australia"
"521",521,2021-01-01,"MANDURAH",198.199421965318,"Western Australia"
"522",522,2021-02-01,"MANDURAH",192.355742296919,"Western Australia"
"523",523,2021-03-01,"MANDURAH",192.781869688385,"Western Australia"
"524",524,2021-04-01,"MANDURAH",206.2,"Western Australia"
"525",525,2020-05-01,"MANJIMUP",177.252100840336,"Western Australia"
"526",526,2020-06-01,"MANJIMUP",177.275,"Western Australia"
"527",527,2020-10-01,"MANJIMUP",178.535714285714,"Western Australia"
"528",528,2020-11-01,"MANJIMUP",180.982300884956,"Western Australia"
"529",529,2020-12-01,"MANJIMUP",187.09649122807,"Western Australia"
"530",530,2021-01-01,"MANJIMUP",184.112068965517,"Western Australia"
"531",531,2021-02-01,"MANJIMUP",183.205128205128,"Western Australia"
"532",532,2021-03-01,"MANJIMUP",180.8125,"Western Australia"
"533",533,2021-04-01,"MANJIMUP",120,"Western Australia"
"534",534,2020-05-01,"MEEKATHARRA",70.7142857142857,"Western Australia"
"535",535,2020-06-01,"MEEKATHARRA",70.2857142857143,"Western Australia"
"536",536,2020-05-01,"MELVILLE",113.024221453287,"Western Australia"
"537",537,2020-06-01,"MELVILLE",112.339160839161,"Western Australia"
"538",538,2020-10-01,"MELVILLE",116.923076923077,"Western Australia"
"539",539,2020-11-01,"MELVILLE",119.295336787565,"Western Australia"
"540",540,2020-12-01,"MELVILLE",131.757731958763,"Western Australia"
"541",541,2021-01-01,"MELVILLE",125.314432989691,"Western Australia"
"542",542,2021-02-01,"MELVILLE",123.507772020725,"Western Australia"
"543",543,2021-03-01,"MELVILLE",119.911602209945,"Western Australia"
"544",544,2021-04-01,"MELVILLE",154.857142857143,"Western Australia"
"545",545,2020-06-01,"MENZIES",199,"Western Australia"
"546",546,2020-12-01,"MENZIES",199,"Western Australia"
"547",547,2021-01-01,"MENZIES",199,"Western Australia"
"548",548,2021-02-01,"MENZIES",199,"Western Australia"
"549",549,2021-03-01,"MENZIES",199,"Western Australia"
"550",550,2020-05-01,"MERREDIN",118.363636363636,"Western Australia"
"551",551,2020-06-01,"MERREDIN",116.772727272727,"Western Australia"
"552",552,2020-05-01,"MOORA",74.1428571428571,"Western Australia"
"553",553,2020-06-01,"MOORA",74,"Western Australia"
"554",554,2020-10-01,"MOORA",43.75,"Western Australia"
"555",555,2020-11-01,"MOORA",43.75,"Western Australia"
"556",556,2020-12-01,"MOORA",60.8333333333333,"Western Australia"
"557",557,2021-01-01,"MOORA",61.6666666666667,"Western Australia"
"558",558,2021-02-01,"MOORA",61.6666666666667,"Western Australia"
"559",559,2021-03-01,"MOORA",61.6666666666667,"Western Australia"
"560",560,2020-05-01,"MOSMAN PARK",113.860465116279,"Western Australia"
"561",561,2020-06-01,"MOSMAN PARK",113.340909090909,"Western Australia"
"562",562,2020-10-01,"MOSMAN PARK",104.396551724138,"Western Australia"
"563",563,2020-11-01,"MOSMAN PARK",105.431034482759,"Western Australia"
"564",564,2020-12-01,"MOSMAN PARK",127.127272727273,"Western Australia"
"565",565,2021-01-01,"MOSMAN PARK",121.25,"Western Australia"
"566",566,2021-02-01,"MOSMAN PARK",122.509433962264,"Western Australia"
"567",567,2021-03-01,"MOSMAN PARK",121.442307692308,"Western Australia"
"568",568,2021-04-01,"MOSMAN PARK",98,"Western Australia"
"569",569,2020-05-01,"MOUNT MARSHALL",120,"Western Australia"
"570",570,2020-06-01,"MOUNT MARSHALL",120,"Western Australia"
"571",571,2020-05-01,"MUKINBUDIN",16,"Western Australia"
"572",572,2020-06-01,"MUKINBUDIN",14,"Western Australia"
"573",573,2020-05-01,"MUNDARING",122.7625,"Western Australia"
"574",574,2020-06-01,"MUNDARING",125.911392405063,"Western Australia"
"575",575,2020-10-01,"MUNDARING",133.125,"Western Australia"
"576",576,2020-11-01,"MUNDARING",133.225352112676,"Western Australia"
