"","X1","months","neighbourhood_cleansed","price","state"
"577",577,2020-12-01,"MUNDARING",145.314285714286,"Western Australia"
"578",578,2021-01-01,"MUNDARING",147.014285714286,"Western Australia"
"579",579,2021-02-01,"MUNDARING",145.376811594203,"Western Australia"
"580",580,2021-03-01,"MUNDARING",148.10447761194,"Western Australia"
"581",581,2021-04-01,"MUNDARING",159.5,"Western Australia"
"582",582,2020-05-01,"MURRAY",155.918918918919,"Western Australia"
"583",583,2020-06-01,"MURRAY",160.921739130435,"Western Australia"
"584",584,2020-10-01,"MURRAY",163.091743119266,"Western Australia"
"585",585,2020-11-01,"MURRAY",167.272727272727,"Western Australia"
"586",586,2020-12-01,"MURRAY",174.798076923077,"Western Australia"
"587",587,2021-01-01,"MURRAY",179.233333333333,"Western Australia"
"588",588,2021-02-01,"MURRAY",179.306818181818,"Western Australia"
"589",589,2021-03-01,"MURRAY",180.595505617978,"Western Australia"
"590",590,2021-04-01,"MURRAY",171,"Western Australia"
"591",591,2020-05-01,"NANNUP",168.561403508772,"Western Australia"
"592",592,2020-06-01,"NANNUP",165,"Western Australia"
"593",593,2020-10-01,"NANNUP",171.964912280702,"Western Australia"
"594",594,2020-11-01,"NANNUP",175.241379310345,"Western Australia"
"595",595,2020-12-01,"NANNUP",183.724137931034,"Western Australia"
"596",596,2021-01-01,"NANNUP",180.16393442623,"Western Australia"
"597",597,2021-02-01,"NANNUP",179.540983606557,"Western Australia"
"598",598,2021-03-01,"NANNUP",180.433333333333,"Western Australia"
"599",599,2020-05-01,"NAREMBEEN",130,"Western Australia"
"600",600,2020-06-01,"NAREMBEEN",130,"Western Australia"
"601",601,2020-05-01,"NARROGIN",120.25,"Western Australia"
"602",602,2020-06-01,"NARROGIN",119.461538461538,"Western Australia"
"603",603,2020-10-01,"NARROGIN",115.384615384615,"Western Australia"
"604",604,2020-11-01,"NARROGIN",114.923076923077,"Western Australia"
"605",605,2020-12-01,"NARROGIN",117.166666666667,"Western Australia"
"606",606,2021-01-01,"NARROGIN",116.666666666667,"Western Australia"
"607",607,2021-02-01,"NARROGIN",115.909090909091,"Western Australia"
"608",608,2021-03-01,"NARROGIN",115.909090909091,"Western Australia"
"609",609,2020-05-01,"NEDLANDS",151.7,"Western Australia"
"610",610,2020-06-01,"NEDLANDS",153.617283950617,"Western Australia"
"611",611,2020-10-01,"NEDLANDS",139.829787234043,"Western Australia"
"612",612,2020-11-01,"NEDLANDS",140.803571428571,"Western Australia"
"613",613,2020-12-01,"NEDLANDS",152.403846153846,"Western Australia"
"614",614,2021-01-01,"NEDLANDS",156.890909090909,"Western Australia"
"615",615,2021-02-01,"NEDLANDS",149.51724137931,"Western Australia"
"616",616,2021-03-01,"NEDLANDS",162.909090909091,"Western Australia"
"617",617,2021-04-01,"NEDLANDS",106,"Western Australia"
"618",618,2020-05-01,"NGAANYATJARRAKU",160,"Western Australia"
"619",619,2020-06-01,"NGAANYATJARRAKU",160,"Western Australia"
"620",620,2020-12-01,"NGAANYATJARRAKU",160,"Western Australia"
"621",621,2021-01-01,"NGAANYATJARRAKU",160,"Western Australia"
"622",622,2021-02-01,"NGAANYATJARRAKU",160,"Western Australia"
"623",623,2021-03-01,"NGAANYATJARRAKU",160,"Western Australia"
"624",624,2020-05-01,"NORTHAM",126.722222222222,"Western Australia"
"625",625,2020-06-01,"NORTHAM",126.722222222222,"Western Australia"
"626",626,2020-10-01,"NORTHAM",126.6,"Western Australia"
"627",627,2020-11-01,"NORTHAM",124.95,"Western Australia"
"628",628,2020-12-01,"NORTHAM",125.95,"Western Australia"
"629",629,2021-01-01,"NORTHAM",122.190476190476,"Western Australia"
"630",630,2021-02-01,"NORTHAM",124.227272727273,"Western Australia"
"631",631,2021-03-01,"NORTHAM",131.2,"Western Australia"
"632",632,2021-04-01,"NORTHAM",141,"Western Australia"
"633",633,2020-05-01,"NORTHAMPTON",151.831683168317,"Western Australia"
"634",634,2020-06-01,"NORTHAMPTON",151.227722772277,"Western Australia"
"635",635,2020-10-01,"NORTHAMPTON",130.333333333333,"Western Australia"
"636",636,2020-11-01,"NORTHAMPTON",167.315789473684,"Western Australia"
"637",637,2020-12-01,"NORTHAMPTON",181.948453608247,"Western Australia"
"638",638,2021-01-01,"NORTHAMPTON",173.929292929293,"Western Australia"
"639",639,2021-02-01,"NORTHAMPTON",169.29702970297,"Western Australia"
"640",640,2021-03-01,"NORTHAMPTON",175.272727272727,"Western Australia"
"641",641,2021-04-01,"NORTHAMPTON",149.666666666667,"Western Australia"
"642",642,2020-05-01,"NUNGARIN",95,"Western Australia"
"643",643,2020-06-01,"NUNGARIN",94,"Western Australia"
"644",644,2020-05-01,"PEPPERMINT GROVE",68.75,"Western Australia"
"645",645,2020-06-01,"PEPPERMINT GROVE",68.25,"Western Australia"
"646",646,2020-10-01,"PEPPERMINT GROVE",400,"Western Australia"
"647",647,2020-11-01,"PEPPERMINT GROVE",400,"Western Australia"
"648",648,2021-01-01,"PEPPERMINT GROVE",400,"Western Australia"
"649",649,2021-03-01,"PEPPERMINT GROVE",400,"Western Australia"
"650",650,2020-05-01,"PERENJORI",134,"Western Australia"
"651",651,2020-06-01,"PERENJORI",110,"Western Australia"
"652",652,2020-05-01,"PERTH",120.218406593407,"Western Australia"
"653",653,2020-06-01,"PERTH",119.935261707989,"Western Australia"
"654",654,2020-10-01,"PERTH",110.012612612613,"Western Australia"
"655",655,2020-11-01,"PERTH",115.557586837294,"Western Australia"
"656",656,2020-12-01,"PERTH",123.798181818182,"Western Australia"
"657",657,2021-01-01,"PERTH",121.357677902622,"Western Australia"
"658",658,2021-02-01,"PERTH",119.256983240223,"Western Australia"
"659",659,2021-03-01,"PERTH",120.5625,"Western Australia"
"660",660,2021-04-01,"PERTH",124.371428571429,"Western Australia"
"661",661,2020-05-01,"PINGELLY",79,"Western Australia"
"662",662,2020-06-01,"PINGELLY",80,"Western Australia"
"663",663,2020-10-01,"PINGELLY",90,"Western Australia"
"664",664,2020-11-01,"PINGELLY",90,"Western Australia"
"665",665,2020-12-01,"PINGELLY",90,"Western Australia"
"666",666,2021-01-01,"PINGELLY",90,"Western Australia"
"667",667,2021-02-01,"PINGELLY",90,"Western Australia"
"668",668,2021-03-01,"PINGELLY",100.5,"Western Australia"
"669",669,2020-05-01,"PLANTAGENET",153.285714285714,"Western Australia"
"670",670,2020-06-01,"PLANTAGENET",159.461538461538,"Western Australia"
"671",671,2020-10-01,"PLANTAGENET",160.793103448276,"Western Australia"
"672",672,2020-11-01,"PLANTAGENET",161.321428571429,"Western Australia"
"673",673,2020-12-01,"PLANTAGENET",163.75,"Western Australia"
"674",674,2021-01-01,"PLANTAGENET",164.571428571429,"Western Australia"
"675",675,2021-02-01,"PLANTAGENET",167.407407407407,"Western Australia"
"676",676,2021-03-01,"PLANTAGENET",170.481481481481,"Western Australia"
"677",677,2020-05-01,"PORT HEDLAND",91,"Western Australia"
"678",678,2020-06-01,"PORT HEDLAND",93.2,"Western Australia"
"679",679,2020-05-01,"QUAIRADING",110.666666666667,"Western Australia"
"680",680,2020-06-01,"QUAIRADING",110,"Western Australia"
"681",681,2020-05-01,"RAVENSTHORPE",164.35,"Western Australia"
"682",682,2020-06-01,"RAVENSTHORPE",164.85,"Western Australia"
"683",683,2020-10-01,"RAVENSTHORPE",150.166666666667,"Western Australia"
"684",684,2020-11-01,"RAVENSTHORPE",150.5,"Western Australia"
"685",685,2020-12-01,"RAVENSTHORPE",171.714285714286,"Western Australia"
"686",686,2021-01-01,"RAVENSTHORPE",168.25,"Western Australia"
"687",687,2021-02-01,"RAVENSTHORPE",156.428571428571,"Western Australia"
"688",688,2021-03-01,"RAVENSTHORPE",149.5,"Western Australia"
"689",689,2020-05-01,"ROCKINGHAM",122.282511210762,"Western Australia"
"690",690,2020-06-01,"ROCKINGHAM",122.544247787611,"Western Australia"
"691",691,2020-10-01,"ROCKINGHAM",138.016216216216,"Western Australia"
"692",692,2020-11-01,"ROCKINGHAM",138.828729281768,"Western Australia"
"693",693,2020-12-01,"ROCKINGHAM",145.467391304348,"Western Australia"
"694",694,2021-01-01,"ROCKINGHAM",138.861111111111,"Western Australia"
"695",695,2021-02-01,"ROCKINGHAM",138.43956043956,"Western Australia"
"696",696,2021-03-01,"ROCKINGHAM",132.66081871345,"Western Australia"
"697",697,2021-04-01,"ROCKINGHAM",175,"Western Australia"
"698",698,2020-05-01,"SANDSTONE",149,"Western Australia"
"699",699,2020-06-01,"SANDSTONE",149,"Western Australia"
"700",700,2020-05-01,"SERPENTINE-JARRAHDALE",128.189189189189,"Western Australia"
"701",701,2020-06-01,"SERPENTINE-JARRAHDALE",131.810810810811,"Western Australia"
"702",702,2020-10-01,"SERPENTINE-JARRAHDALE",123.838709677419,"Western Australia"
"703",703,2020-11-01,"SERPENTINE-JARRAHDALE",122.838709677419,"Western Australia"
"704",704,2020-12-01,"SERPENTINE-JARRAHDALE",122.225806451613,"Western Australia"
"705",705,2021-01-01,"SERPENTINE-JARRAHDALE",115.066666666667,"Western Australia"
"706",706,2021-02-01,"SERPENTINE-JARRAHDALE",118.193548387097,"Western Australia"
"707",707,2021-03-01,"SERPENTINE-JARRAHDALE",117.866666666667,"Western Australia"
"708",708,2021-04-01,"SERPENTINE-JARRAHDALE",155,"Western Australia"
"709",709,2020-05-01,"SHARK BAY",174.75,"Western Australia"
"710",710,2020-06-01,"SHARK BAY",168.7,"Western Australia"
"711",711,2020-10-01,"SHARK BAY",174.111111111111,"Western Australia"
"712",712,2020-11-01,"SHARK BAY",176.727272727273,"Western Australia"
"713",713,2020-12-01,"SHARK BAY",176.090909090909,"Western Australia"
"714",714,2021-01-01,"SHARK BAY",180.5,"Western Australia"
"715",715,2021-02-01,"SHARK BAY",178.25,"Western Australia"
"716",716,2021-03-01,"SHARK BAY",178.230769230769,"Western Australia"
"717",717,2020-05-01,"SOUTH PERTH",123.903614457831,"Western Australia"
"718",718,2020-06-01,"SOUTH PERTH",122.446280991736,"Western Australia"
"719",719,2020-10-01,"SOUTH PERTH",116.495,"Western Australia"
"720",720,2020-11-01,"SOUTH PERTH",119.210526315789,"Western Australia"
"721",721,2020-12-01,"SOUTH PERTH",127.128571428571,"Western Australia"
"722",722,2021-01-01,"SOUTH PERTH",126.296650717703,"Western Australia"
"723",723,2021-02-01,"SOUTH PERTH",124.78640776699,"Western Australia"
"724",724,2021-03-01,"SOUTH PERTH",126.061538461538,"Western Australia"
"725",725,2021-04-01,"SOUTH PERTH",146.3,"Western Australia"
"726",726,2020-05-01,"STIRLING",112.027166882277,"Western Australia"
"727",727,2020-06-01,"STIRLING",112.754037267081,"Western Australia"
"728",728,2020-10-01,"STIRLING",116.084403669725,"Western Australia"
"729",729,2020-11-01,"STIRLING",119.497287522604,"Western Australia"
"730",730,2020-12-01,"STIRLING",136.080882352941,"Western Australia"
"731",731,2021-01-01,"STIRLING",133.143656716418,"Western Australia"
"732",732,2021-02-01,"STIRLING",128.174484052533,"Western Australia"
"733",733,2021-03-01,"STIRLING",125.356299212598,"Western Australia"
"734",734,2021-04-01,"STIRLING",130.526315789474,"Western Australia"
"735",735,2020-05-01,"SUBIACO",128.887323943662,"Western Australia"
"736",736,2020-06-01,"SUBIACO",128.943925233645,"Western Australia"
"737",737,2020-10-01,"SUBIACO",123.025157232704,"Western Australia"
"738",738,2020-11-01,"SUBIACO",127.341772151899,"Western Australia"
"739",739,2020-12-01,"SUBIACO",135.918238993711,"Western Australia"
"740",740,2021-01-01,"SUBIACO",132.728395061728,"Western Australia"
"741",741,2021-02-01,"SUBIACO",134.62893081761,"Western Australia"
"742",742,2021-03-01,"SUBIACO",133.897260273973,"Western Australia"
"743",743,2021-04-01,"SUBIACO",132.833333333333,"Western Australia"
"744",744,2020-05-01,"SWAN",107.334862385321,"Western Australia"
"745",745,2020-06-01,"SWAN",106.828703703704,"Western Australia"
"746",746,2020-10-01,"SWAN",115.8375,"Western Australia"
"747",747,2020-11-01,"SWAN",115.947368421053,"Western Australia"
"748",748,2020-12-01,"SWAN",115.986666666667,"Western Australia"
"749",749,2021-01-01,"SWAN",117.02614379085,"Western Australia"
"750",750,2021-02-01,"SWAN",116.614379084967,"Western Australia"
"751",751,2021-03-01,"SWAN",119.335570469799,"Western Australia"
"752",752,2021-04-01,"SWAN",120,"Western Australia"
"753",753,2020-05-01,"TOODYAY",145.309523809524,"Western Australia"
"754",754,2020-06-01,"TOODYAY",145.853658536585,"Western Australia"
"755",755,2020-10-01,"TOODYAY",139.121212121212,"Western Australia"
"756",756,2020-11-01,"TOODYAY",141.882352941176,"Western Australia"
"757",757,2020-12-01,"TOODYAY",141.885714285714,"Western Australia"
"758",758,2021-01-01,"TOODYAY",142.878787878788,"Western Australia"
"759",759,2021-02-01,"TOODYAY",145.774193548387,"Western Australia"
"760",760,2021-03-01,"TOODYAY",149.5,"Western Australia"
"761",761,2020-05-01,"TRAYNING",95,"Western Australia"
"762",762,2020-06-01,"TRAYNING",94,"Western Australia"
"763",763,2020-05-01,"VICTORIA PARK",98.7946768060836,"Western Australia"
"764",764,2020-06-01,"VICTORIA PARK",96.7125984251968,"Western Australia"
"765",765,2020-10-01,"VICTORIA PARK",95.5490196078431,"Western Australia"
"766",766,2020-11-01,"VICTORIA PARK",96.1610738255034,"Western Australia"
"767",767,2020-12-01,"VICTORIA PARK",104.225165562914,"Western Australia"
"768",768,2021-01-01,"VICTORIA PARK",102.745098039216,"Western Australia"
"769",769,2021-02-01,"VICTORIA PARK",101.80985915493,"Western Australia"
"770",770,2021-03-01,"VICTORIA PARK",99.3082706766917,"Western Australia"
"771",771,2021-04-01,"VICTORIA PARK",132,"Western Australia"
"772",772,2020-05-01,"VINCENT",106.776595744681,"Western Australia"
"773",773,2020-06-01,"VINCENT",105.97311827957,"Western Australia"
"774",774,2020-10-01,"VINCENT",109.348178137652,"Western Australia"
"775",775,2020-11-01,"VINCENT",111.562248995984,"Western Australia"
"776",776,2020-12-01,"VINCENT",121.252066115702,"Western Australia"
"777",777,2021-01-01,"VINCENT",116.644628099174,"Western Australia"
"778",778,2021-02-01,"VINCENT",116.794871794872,"Western Australia"
"779",779,2021-03-01,"VINCENT",116.200913242009,"Western Australia"
"780",780,2021-04-01,"VINCENT",99.304347826087,"Western Australia"
"781",781,2020-05-01,"WAGIN",100.142857142857,"Western Australia"
"782",782,2020-06-01,"WAGIN",103.166666666667,"Western Australia"
"783",783,2020-10-01,"WAGIN",93,"Western Australia"
"784",784,2020-11-01,"WAGIN",93.3333333333333,"Western Australia"
"785",785,2020-12-01,"WAGIN",99.5,"Western Australia"
"786",786,2021-01-01,"WAGIN",98.5,"Western Australia"
"787",787,2021-02-01,"WAGIN",99,"Western Australia"
"788",788,2021-03-01,"WAGIN",92,"Western Australia"
"789",789,2021-04-01,"WAGIN",97,"Western Australia"
"790",790,2020-05-01,"WANDERING",142,"Western Australia"
"791",791,2020-06-01,"WANDERING",141.333333333333,"Western Australia"
"792",792,2020-10-01,"WANDERING",147,"Western Australia"
"793",793,2020-11-01,"WANDERING",147,"Western Australia"
"794",794,2020-12-01,"WANDERING",147,"Western Australia"
"795",795,2021-01-01,"WANDERING",147,"Western Australia"
"796",796,2021-02-01,"WANDERING",147,"Western Australia"
"797",797,2021-03-01,"WANDERING",151.666666666667,"Western Australia"
"798",798,2020-05-01,"WANNEROO",113.368029739777,"Western Australia"
"799",799,2020-06-01,"WANNEROO",114.349442379182,"Western Australia"
"800",800,2020-10-01,"WANNEROO",117.551724137931,"Western Australia"
"801",801,2020-11-01,"WANNEROO",117.07960199005,"Western Australia"
"802",802,2020-12-01,"WANNEROO",127.691176470588,"Western Australia"
"803",803,2021-01-01,"WANNEROO",125.975369458128,"Western Australia"
"804",804,2021-02-01,"WANNEROO",123.379487179487,"Western Australia"
"805",805,2021-03-01,"WANNEROO",125.326086956522,"Western Australia"
"806",806,2021-04-01,"WANNEROO",79.25,"Western Australia"
"807",807,2020-05-01,"WAROONA",181.647058823529,"Western Australia"
"808",808,2020-06-01,"WAROONA",184.538461538462,"Western Australia"
"809",809,2020-10-01,"WAROONA",167.3,"Western Australia"
"810",810,2020-11-01,"WAROONA",169.1,"Western Australia"
"811",811,2020-12-01,"WAROONA",160.5,"Western Australia"
"812",812,2021-01-01,"WAROONA",160.75,"Western Australia"
"813",813,2021-02-01,"WAROONA",182.1,"Western Australia"
"814",814,2021-03-01,"WAROONA",179.333333333333,"Western Australia"
"815",815,2021-04-01,"WAROONA",206,"Western Australia"
"816",816,2020-05-01,"WEST ARTHUR",124.666666666667,"Western Australia"
"817",817,2020-06-01,"WEST ARTHUR",124.666666666667,"Western Australia"
"818",818,2020-10-01,"WEST ARTHUR",125,"Western Australia"
"819",819,2020-11-01,"WEST ARTHUR",125,"Western Australia"
"820",820,2020-12-01,"WEST ARTHUR",125,"Western Australia"
"821",821,2021-01-01,"WEST ARTHUR",126.666666666667,"Western Australia"
"822",822,2021-02-01,"WEST ARTHUR",126.666666666667,"Western Australia"
"823",823,2021-03-01,"WEST ARTHUR",126.666666666667,"Western Australia"
"824",824,2020-05-01,"WICKEPIN",79,"Western Australia"
"825",825,2020-06-01,"WICKEPIN",80,"Western Australia"
"826",826,2020-10-01,"WICKEPIN",115,"Western Australia"
"827",827,2020-11-01,"WICKEPIN",115,"Western Australia"
"828",828,2020-12-01,"WICKEPIN",115,"Western Australia"
"829",829,2021-01-01,"WICKEPIN",115,"Western Australia"
"830",830,2021-02-01,"WICKEPIN",115,"Western Australia"
"831",831,2021-03-01,"WICKEPIN",115,"Western Australia"
"832",832,2020-05-01,"WILLIAMS",329,"Western Australia"
"833",833,2020-06-01,"WILLIAMS",330,"Western Australia"
"834",834,2020-10-01,"WILLIAMS",191,"Western Australia"
"835",835,2020-11-01,"WILLIAMS",191,"Western Australia"
"836",836,2020-12-01,"WILLIAMS",193.5,"Western Australia"
"837",837,2021-01-01,"WILLIAMS",193.5,"Western Australia"
"838",838,2021-02-01,"WILLIAMS",193,"Western Australia"
"839",839,2021-03-01,"WILLIAMS",193.5,"Western Australia"
"840",840,2020-05-01,"WOODANILLING",120,"Western Australia"
"841",841,2020-06-01,"WOODANILLING",120,"Western Australia"
"842",842,2020-10-01,"WOODANILLING",123,"Western Australia"
"843",843,2020-11-01,"WOODANILLING",123,"Western Australia"
"844",844,2020-12-01,"WOODANILLING",134,"Western Australia"
"845",845,2021-01-01,"WOODANILLING",123,"Western Australia"
"846",846,2021-02-01,"WOODANILLING",123,"Western Australia"
"847",847,2021-03-01,"WOODANILLING",120,"Western Australia"
"848",848,2020-05-01,"WYALKATCHEM",111.5,"Western Australia"
"849",849,2020-06-01,"WYALKATCHEM",112,"Western Australia"
"850",850,2020-05-01,"WYNDHAM-EAST KIMBERLEY",118.947368421053,"Western Australia"
"851",851,2020-06-01,"WYNDHAM-EAST KIMBERLEY",123.052631578947,"Western Australia"
"852",852,2020-12-01,"WYNDHAM-EAST KIMBERLEY",126.8,"Western Australia"
"853",853,2021-01-01,"WYNDHAM-EAST KIMBERLEY",127.5,"Western Australia"
"854",854,2021-02-01,"WYNDHAM-EAST KIMBERLEY",120.4,"Western Australia"
"855",855,2021-03-01,"WYNDHAM-EAST KIMBERLEY",124.2,"Western Australia"
"856",856,2020-05-01,"YALGOO",141.2,"Western Australia"
"857",857,2020-06-01,"YALGOO",141.8,"Western Australia"
"858",858,2020-05-01,"YILGARN",79,"Western Australia"
"859",859,2020-06-01,"YILGARN",90,"Western Australia"
"860",860,2020-05-01,"YORK",153.8,"Western Australia"
"861",861,2020-06-01,"YORK",149.592592592593,"Western Australia"
"862",862,2020-10-01,"YORK",159.478260869565,"Western Australia"
"863",863,2020-11-01,"YORK",158.869565217391,"Western Australia"
"864",864,2020-12-01,"YORK",158.782608695652,"Western Australia"
"865",865,2021-01-01,"YORK",160.375,"Western Australia"
"866",866,2021-02-01,"YORK",165.695652173913,"Western Australia"
"867",867,2021-03-01,"YORK",169.809523809524,"Western Australia"
"868",868,2021-04-01,"YORK",112.5,"Western Australia"
